x,y,z
3418825.98,5790274.02,45.00
3418810.03,5790250.00,45.00
3418806.28,5790243.72,45.00
3418800.00,5790237.82,45.00
3418782.81,5790217.19,45.00
3418758.24,5790200.00,45.00
3418750.00,5790193.52,45.00
3418738.64,5790188.64,45.00
3418700.00,5790168.81,45.00
3418657.87,5790157.87,45.00
3418650.00,5790155.68,45.00
3418620.55,5790150.00,45.00
3418604.74,5790145.26,45.00
3418600.00,5790143.30,45.00
3418567.29,5790132.71,45.00
3418550.00,5790126.50,45.00
3418531.91,5790118.09,45.00
3418500.00,5790105.79,45.00
3418496.43,5790103.57,45.00
3418488.32,5790100.00,45.00
3418450.00,5790060.07,45.00
3418442.25,5790050.00,45.00
3418444.64,5790044.64,45.00
3418450.00,5790037.44,45.00
3418469.65,5790019.65,45.00
3418500.00,5790004.25,45.00
3418502.81,5790002.81,45.00
3418550.00,5790000.44,45.00
3418550.33,5790000.33,45.00
3418600.00,5790001.11,45.00
3418600.81,5790000.81,45.00
3418612.49,5790000.00,45.00
3418648.32,5789998.32,45.00
3418650.00,5789998.55,45.00
3418694.52,5789994.52,45.00
3418700.00,5789994.50,45.00
3418740.99,5789990.99,45.00
3418750.00,5789990.15,45.00
3418786.72,5789986.72,45.00
3418800.00,5789985.06,45.00
3418831.27,5789981.27,45.00
3418850.00,5789978.57,45.00
3418875.20,5789975.20,45.00
3418900.00,5789971.87,45.00
3418920.29,5789970.29,45.00
3418950.00,5789968.41,45.00
3418968.91,5789968.91,45.00
3419000.00,5789970.68,45.00
3419023.26,5789973.26,45.00
3419050.00,5789977.53,45.00
3419081.80,5789981.80,45.00
3419100.00,5789985.38,45.00
3419139.52,5789989.52,45.00
3419150.00,5789991.29,45.00
3419194.60,5789994.60,45.00
3419200.00,5789995.16,45.00
3419248.75,5789998.75,45.00
3419250.00,5789998.84,45.00
3419266.41,5790000.00,45.00
3419300.00,5790003.20,45.00
3419303.33,5790003.33,45.00
3419350.00,5790006.72,45.00
3419356.92,5790006.92,45.00
3419400.00,5790009.71,45.00
3419410.84,5790010.84,45.00
3419450.00,5790015.16,45.00
3419469.37,5790019.37,45.00
3419500.00,5790025.48,45.00
3419535.61,5790035.61,45.00
3419550.00,5790039.64,45.00
3419581.15,5790050.00,45.00
3419600.00,5790058.49,45.00
3419616.47,5790066.47,45.00
3419650.00,5790082.07,45.00
3419689.79,5790100.00,45.00
3419696.07,5790103.93,45.00
3419700.00,5790106.52,45.00
3419727.41,5790122.59,45.00
3419750.00,5790133.26,45.00
3419761.41,5790138.59,45.00
3419796.44,5790150.00,45.00
3419800.00,5790151.43,45.00
3419801.88,5790151.88,45.00
3419850.00,5790167.93,45.00
3419876.04,5790176.04,45.00
3419900.00,5790184.92,45.00
3419933.53,5790200.00,45.00
3419950.00,5790206.85,45.00
3419965.19,5790215.19,45.00
3420000.00,5790234.94,45.00
3420020.88,5790250.00,45.00
3420038.18,5790261.82,45.00
3420050.00,5790270.06,45.00
3420066.12,5790283.88,45.00
3420083.59,5790300.00,45.00
3420100.00,5790313.48,45.00
3420138.34,5790350.00,45.00
3420144.79,5790355.21,45.00
3420150.00,5790358.49,45.00
3420177.27,5790372.73,45.00
3420200.00,5790385.30,45.00
3420210.38,5790389.62,45.00
3420230.80,5790400.00,45.00
3420250.00,5790409.88,45.00
3420271.46,5790421.46,45.00
3420300.00,5790436.26,45.00
3420324.17,5790450.00,45.00
3420350.00,5790466.74,45.00
3420399.09,5790500.00,45.00
3420399.59,5790500.41,45.00
3420400.00,5790500.72,45.00
3420425.84,5790524.16,45.00
3420450.00,5790545.84,45.00
3420452.02,5790547.98,45.00
3420453.80,5790550.00,45.00
3420462.62,5790562.62,45.00
3420488.70,5790600.00,45.00
3420500.00,5790620.77,45.00
3420514.28,5790650.00,45.00
3420525.24,5790675.24,45.00
3420535.74,5790700.00,45.00
3420550.00,5790734.03,45.00
3420555.66,5790750.00,45.00
3420567.89,5790782.11,45.00
3420573.99,5790800.00,45.00
3420581.95,5790818.05,45.00
3420596.50,5790850.00,45.00
3420597.73,5790852.27,45.00
3420600.00,5790855.43,45.00
3420616.51,5790883.49,45.00
3420630.96,5790900.00,45.00
3420650.00,5790923.00,45.00
3420677.59,5790950.00,45.00
3420700.00,5790976.42,45.00
3420721.57,5791000.00,45.00
3420750.00,5791045.36,45.00
3420753.11,5791050.00,45.00
3420755.42,5791055.42,45.00
3420771.97,5791100.00,45.00
3420777.81,5791127.81,45.00
3420780.18,5791150.00,45.00
3420782.43,5791182.43,45.00
3420780.66,5791200.00,45.00
3420776.85,5791223.15,45.00
3420779.11,5791250.00,45.00
3420791.48,5791291.48,45.00
3420791.18,5791300.00,45.00
3420795.10,5791304.90,45.00
3420800.00,5791308.27,45.00
3420821.91,5791328.09,45.00
3420850.00,5791346.59,45.00
3420851.67,5791348.33,45.00
3420854.11,5791350.00,45.00
3420881.50,5791368.50,45.00
3420900.00,5791385.03,45.00
3420906.14,5791393.86,45.00
3420911.26,5791400.00,45.00
3420950.00,5791444.60,45.00
3420953.71,5791450.00,45.00
3420962.32,5791462.32,45.00
3420987.81,5791500.00,45.00
3421000.00,5791523.23,45.00
3421012.83,5791550.00,45.00
3421016.88,5791566.88,45.00
3421023.67,5791600.00,45.00
3421023.10,5791623.10,45.00
3421021.48,5791650.00,45.00
3421017.84,5791667.84,45.00
3421010.67,5791700.00,45.00
3421000.00,5791740.79,45.00
3420996.71,5791750.00,45.00
3420986.51,5791786.51,45.00
3420982.91,5791800.00,45.00
3420980.25,5791819.75,45.00
3420976.75,5791850.00,45.00
3420977.47,5791877.47,45.00
3420973.37,5791900.00,45.00
3420975.10,5791925.10,45.00
3420971.29,5791950.00,45.00
3420969.32,5791969.32,45.00
3420959.65,5792000.00,45.00
3449000.00,5790841.63,51.00
3448974.82,5790825.18,51.00
3448968.46,5790800.00,51.00
3448950.00,5790750.96,51.00
3448949.93,5790750.00,51.00
3448940.94,5790709.06,51.00
3448940.86,5790700.00,51.00
3448929.72,5790670.28,51.00
3448926.57,5790650.00,51.00
3448917.64,5790617.64,51.00
3448911.94,5790600.00,51.00
3448913.34,5790586.66,51.00
3448921.92,5790550.00,51.00
3448927.22,5790527.22,51.00
3448931.89,5790500.00,51.00
3448933.95,5790466.05,51.00
3448935.14,5790450.00,51.00
3448933.62,5790433.62,51.00
3448931.04,5790400.00,51.00
3448927.87,5790372.13,51.00
3448923.69,5790350.00,51.00
3448927.06,5790322.94,51.00
3448930.87,5790300.00,51.00
3448935.48,5790264.52,51.00
3448937.83,5790250.00,51.00
3448938.72,5790211.28,51.00
3448939.45,5790200.00,51.00
3448935.77,5790164.23,51.00
3448934.99,5790150.00,51.00
3448933.34,5790133.34,51.00
3448930.30,5790100.00,51.00
3448936.07,5790086.07,51.00
3448945.71,5790050.00,51.00
3448947.09,5790047.09,51.00
3448950.00,5790039.69,51.00
3448970.04,5790020.04,51.00
3448979.88,5790000.00,51.00
3448988.26,5789988.26,51.00
3449000.00,5789963.61,51.00
3449009.29,5789959.29,51.00
3449016.82,5789950.00,51.00
3449035.13,5789935.13,51.00
3449050.00,5789916.47,51.00
3449069.65,5789919.65,51.00
3449100.00,5789909.38,51.00
3449124.36,5789925.64,51.00
3449132.40,5789950.00,51.00
3449137.36,5789962.64,51.00
3449133.22,5790000.00,51.00
3449124.59,5790024.59,51.00
3449125.87,5790050.00,51.00
3449121.35,5790071.35,51.00
3449121.90,5790100.00,51.00
3449132.82,5790132.82,51.00
3449135.90,5790150.00,51.00
3449137.64,5790162.36,51.00
3449149.42,5790200.00,51.00
3449149.44,5790200.56,51.00
3449150.00,5790210.77,51.00
3449152.10,5790247.90,51.00
3449152.20,5790250.00,51.00
3449150.00,5790263.37,51.00
3449144.59,5790300.00,51.00
3449144.06,5790305.94,51.00
3449135.36,5790350.00,51.00
3449135.14,5790364.86,51.00
3449137.44,5790400.00,51.00
3449135.50,5790435.50,51.00
3449134.70,5790450.00,51.00
3449131.76,5790468.24,51.00
3449124.79,5790500.00,51.00
3449118.19,5790518.19,51.00
3449111.56,5790550.00,51.00
3449100.00,5790597.19,51.00
3449099.17,5790600.00,51.00
3449090.29,5790640.29,51.00
3449086.76,5790650.00,51.00
3449078.27,5790671.73,51.00
3449069.49,5790700.00,51.00
3449050.00,5790750.00,51.00
3449050.00,5790750.00,51.00
3449027.25,5790777.25,51.00
3449015.97,5790800.00,51.00
3418050.00,5792700.57,48.00
3418049.27,5792700.73,48.00
3418000.00,5792710.82,48.00
3417987.65,5792712.35,48.00
3417950.00,5792716.56,48.00
3417933.08,5792716.92,48.00
3417900.00,5792716.93,48.00
3417884.37,5792715.63,48.00
3417850.00,5792711.81,48.00
3417839.78,5792710.22,48.00
3417800.00,5792702.64,48.00
3417797.80,5792702.20,48.00
3417788.69,5792700.00,48.00
3417757.63,5792692.37,48.00
3417750.00,5792689.98,48.00
3417718.92,5792681.08,48.00
3417700.00,5792674.61,48.00
3417681.19,5792668.81,48.00
3417650.00,5792658.89,48.00
3417643.20,5792656.80,48.00
3417617.56,5792650.00,48.00
3417600.00,5792645.08,48.00
3417565.02,5792634.98,48.00
3417550.00,5792631.26,48.00
3417526.02,5792623.98,48.00
3417500.00,5792616.52,48.00
3417487.61,5792612.39,48.00
3417450.40,5792600.00,48.00
3417450.11,5792599.89,48.00
3417450.00,5792599.85,48.00
3417416.15,5792583.85,48.00
3417400.00,5792575.19,48.00
3417384.37,5792565.63,48.00
3417360.79,5792550.00,48.00
3417350.00,5792542.69,48.00
3417322.41,5792522.41,48.00
3417300.00,5792505.96,48.00
3417292.25,5792500.00,48.00
3417250.00,5792468.36,48.00
3417226.03,5792450.00,48.00
3417200.00,5792430.11,48.00
3417163.01,5792400.00,48.00
3417150.00,5792388.88,48.00
3417109.51,5792350.00,48.00
3417104.80,5792345.20,48.00
3417100.00,5792339.93,48.00
3417080.84,5792319.16,48.00
3417064.47,5792300.00,48.00
3417050.00,5792282.91,48.00
3417022.37,5792250.00,48.00
3417012.43,5792237.57,48.00
3417000.00,5792222.27,48.00
3416989.92,5792210.08,48.00
3416981.83,5792200.00,48.00
3416950.00,5792156.98,48.00
3416945.12,5792150.00,48.00
3416938.96,5792138.96,48.00
3416916.40,5792100.00,48.00
3416900.00,5792055.58,48.00
3416898.18,5792050.00,48.00
3416889.87,5792010.13,48.00
3416887.67,5792000.00,48.00
3416882.98,5791967.02,48.00
3416880.22,5791950.00,48.00
3416877.25,5791922.75,48.00
3416874.09,5791900.00,48.00
3416869.60,5791869.60,48.00
3416867.22,5791850.00,48.00
3416864.16,5791835.84,48.00
3416856.88,5791800.00,48.00
3416855.47,5791794.53,48.00
3416850.00,5791769.64,48.00
3416846.59,5791753.41,48.00
3416845.98,5791750.00,48.00
3416838.82,5791711.18,48.00
3416837.27,5791700.00,48.00
3416833.55,5791666.45,48.00
3416832.54,5791650.00,48.00
3416832.89,5791617.11,48.00
3416833.69,5791600.00,48.00
3416836.36,5791586.36,48.00
3416843.28,5791550.00,48.00
3416850.00,5791532.14,48.00
3416862.99,5791500.00,48.00
3416876.14,5791476.14,48.00
3416891.03,5791450.00,48.00
3416894.48,5791444.48,48.00
3416900.00,5791435.59,48.00
3416914.96,5791414.96,48.00
3416926.79,5791400.00,48.00
3416950.00,5791369.64,48.00
3416972.68,5791350.00,48.00
3417000.00,5791324.47,48.00
3417044.95,5791300.00,48.00
3417048.00,5791298.00,48.00
3417050.00,5791296.52,48.00
3417088.73,5791288.73,48.00
3417100.00,5791284.58,48.00
3417131.77,5791281.77,48.00
3417150.00,5791273.50,48.00
3417160.43,5791260.43,48.00
3417171.67,5791250.00,48.00
3417186.04,5791236.04,48.00
3417200.00,5791224.88,48.00
3417210.02,5791210.02,48.00
3417220.44,5791200.00,48.00
3417250.00,5791176.74,48.00
3417282.78,5791150.00,48.00
3417300.00,5791140.54,48.00
3417317.48,5791132.52,48.00
3417350.00,5791116.69,48.00
3417398.88,5791100.00,48.00
3417399.78,5791099.78,48.00
3417400.00,5791099.74,48.00
3417407.67,5791100.00,48.00
3417447.97,5791102.03,48.00
3417450.00,5791101.99,48.00
3417484.72,5791115.28,48.00
3417500.00,5791119.36,48.00
3417519.80,5791130.20,48.00
3417550.00,5791144.90,48.00
3417553.06,5791146.94,48.00
3417557.86,5791150.00,48.00
3417581.34,5791168.66,48.00
3417600.00,5791184.07,48.00
3417608.54,5791191.46,48.00
3417618.07,5791200.00,48.00
3417650.00,5791237.28,48.00
3417664.63,5791250.00,48.00
3417700.00,5791278.49,48.00
3417730.18,5791280.18,48.00
3417750.00,5791285.85,48.00
3417784.27,5791284.27,48.00
3417800.00,5791286.14,48.00
3417836.94,5791286.94,48.00
3417850.00,5791288.61,48.00
3417898.02,5791298.02,48.00
3417900.00,5791298.54,48.00
3417903.23,5791300.00,48.00
3417936.53,5791313.47,48.00
3417950.00,5791318.64,48.00
3417968.86,5791331.14,48.00
3417997.61,5791350.00,48.00
3417999.06,5791350.94,48.00
3418000.00,5791351.46,48.00
3418026.53,5791373.47,48.00
3418050.00,5791390.59,48.00
3418054.79,5791395.21,48.00
3418060.89,5791400.00,48.00
3418100.00,5791430.75,48.00
3418126.98,5791450.00,48.00
3418150.00,5791467.99,48.00
3418197.45,5791500.00,48.00
3418198.78,5791501.22,48.00
3418200.00,5791502.25,48.00
3418225.99,5791524.01,48.00
3418250.00,5791543.46,48.00
3418253.63,5791546.37,48.00
3418258.56,5791550.00,48.00
3418300.00,5791593.80,48.00
3418306.46,5791600.00,48.00
3418323.55,5791626.45,48.00
3418341.50,5791650.00,48.00
3418350.00,5791666.15,48.00
3418366.56,5791700.00,48.00
3418387.11,5791737.11,48.00
3418393.64,5791750.00,48.00
3418400.00,5791758.61,48.00
3418423.84,5791800.00,48.00
3418434.74,5791815.26,48.00
3418450.00,5791835.65,48.00
3418455.07,5791844.93,48.00
3418457.87,5791850.00,48.00
3418471.22,5791871.22,48.00
3418488.68,5791900.00,48.00
3418500.00,5791916.85,48.00
3418519.37,5791950.00,48.00
3418529.61,5791970.39,48.00
3418546.66,5792000.00,48.00
3418547.52,5792002.48,48.00
3418550.00,5792009.05,48.00
3418560.35,5792039.65,48.00
3418564.29,5792050.00,48.00
3418566.25,5792066.25,48.00
3418570.01,5792100.00,48.00
3418568.42,5792118.42,48.00
3418565.59,5792150.00,48.00
3418555.94,5792194.06,48.00
3418554.57,5792200.00,48.00
3418550.00,5792216.90,48.00
3418539.86,5792250.00,48.00
3418536.21,5792263.79,48.00
3418526.08,5792300.00,48.00
3418520.48,5792329.52,48.00
3418516.80,5792350.00,48.00
3418516.42,5792366.42,48.00
3418511.63,5792400.00,48.00
3418512.01,5792412.01,48.00
3418507.20,5792450.00,48.00
3418506.92,5792456.92,48.00
3418500.00,5792495.98,48.00
3418499.34,5792499.34,48.00
3418499.12,5792500.00,48.00
3418485.26,5792535.26,48.00
3418478.53,5792550.00,48.00
3418450.00,5792588.54,48.00
3418437.04,5792600.00,48.00
3418414.43,5792614.43,48.00
3418400.00,5792622.14,48.00
3418378.64,5792628.64,48.00
3418350.00,5792637.03,48.00
3418339.35,5792639.35,48.00
3418300.00,5792645.89,48.00
3418296.53,5792646.53,48.00
3418270.69,5792650.00,48.00
3418250.00,5792652.48,48.00
3418247.14,5792652.86,48.00
3418200.00,5792660.25,48.00
3418186.81,5792663.19,48.00
3418150.00,5792671.71,48.00
3418119.37,5792680.63,48.00
3418100.00,5792686.42,48.00
3418052.13,5792700.00,48.00
3420700.00,5791859.98,45.00
3420694.09,5791850.00,45.00
3420700.00,5791847.27,45.00
3420702.63,5791847.37,45.00
3420708.14,5791850.00,45.00
3420707.26,5791857.26,45.00
3442500.00,5792113.49,120.00
3442474.62,5792124.62,120.00
3442450.00,5792129.50,120.00
3442411.74,5792100.00,120.00
3442408.79,5792091.21,120.00
3442406.99,5792050.00,120.00
3442407.90,5792042.10,120.00
3442416.64,5792000.00,120.00
3442419.92,5791980.08,120.00
3442426.90,5791950.00,120.00
3442432.99,5791917.01,120.00
3442436.82,5791900.00,120.00
3442439.57,5791889.57,120.00
3442448.10,5791850.00,120.00
3442450.00,5791843.95,120.00
3442471.12,5791800.00,120.00
3442482.56,5791767.44,120.00
3442489.81,5791750.00,120.00
3442500.00,5791710.19,120.00
3442506.27,5791700.00,120.00
3442515.24,5791665.24,120.00
3442531.27,5791650.00,120.00
3442533.09,5791633.09,120.00
3442550.00,5791615.65,120.00
3442568.68,5791650.00,120.00
3442600.00,5791666.91,120.00
3442641.36,5791691.36,120.00
3442650.00,5791697.58,120.00
3442656.81,5791700.00,120.00
3442682.90,5791717.10,120.00
3442700.00,5791738.96,120.00
3442706.00,5791744.00,120.00
3442706.27,5791750.00,120.00
3442700.00,5791776.42,120.00
3442694.36,5791800.00,120.00
3442669.20,5791830.80,120.00
3442652.58,5791850.00,120.00
3442650.00,5791853.11,120.00
3442621.03,5791900.00,120.00
3442600.00,5791933.97,120.00
3442590.41,5791950.00,120.00
3442583.02,5791966.98,120.00
3442562.62,5792000.00,120.00
3442550.00,5792029.46,120.00
3442538.09,5792050.00,120.00
3442525.11,5792074.89,120.00
3442510.01,5792100.00,120.00
3442506.15,5792106.15,120.00
3435500.00,5793068.30,51.00
3435475.25,5793075.25,51.00
3435450.00,5793084.54,51.00
3435402.20,5793052.20,51.00
3435400.00,5793050.75,51.00
3435399.55,5793050.00,51.00
3435385.51,5793014.49,51.00
3435377.28,5793000.00,51.00
3435369.52,5792980.48,51.00
3435356.35,5792950.00,51.00
3435350.00,5792933.91,51.00
3435340.19,5792900.00,51.00
3435331.13,5792868.87,51.00
3435327.22,5792850.00,51.00
3435321.81,5792828.19,51.00
3435313.82,5792800.00,51.00
3435310.58,5792789.42,51.00
3435300.00,5792762.93,51.00
3435296.65,5792753.35,51.00
3435295.09,5792750.00,51.00
3435281.82,5792718.18,51.00
3435273.24,5792700.00,51.00
3435266.45,5792683.55,51.00
3435254.10,5792650.00,51.00
3435250.00,5792636.44,51.00
3435238.89,5792600.00,51.00
3435232.91,5792582.91,51.00
3435222.93,5792550.00,51.00
3435219.13,5792530.87,51.00
3435210.54,5792500.00,51.00
3435208.61,5792458.61,51.00
3435208.22,5792450.00,51.00
3435214.69,5792414.69,51.00
3435216.23,5792400.00,51.00
3435218.54,5792381.46,51.00
3435225.27,5792350.00,51.00
3435225.47,5792324.53,51.00
3435224.32,5792300.00,51.00
3435223.43,5792276.57,51.00
3435220.55,5792250.00,51.00
3435220.66,5792229.34,51.00
3435220.69,5792200.00,51.00
3435223.00,5792177.00,51.00
3435227.15,5792150.00,51.00
3435231.36,5792131.36,51.00
3435234.90,5792100.00,51.00
3435235.24,5792085.24,51.00
3435237.79,5792050.00,51.00
3435241.31,5792008.69,51.00
3435241.56,5792000.00,51.00
3435249.89,5791950.11,51.00
3435249.91,5791950.00,51.00
3435249.93,5791949.93,51.00
3435250.00,5791949.65,51.00
3435260.08,5791910.08,51.00
3435262.14,5791900.00,51.00
3435270.42,5791870.42,51.00
3435275.08,5791850.00,51.00
3435283.76,5791816.24,51.00
3435287.78,5791800.00,51.00
3435300.00,5791755.63,51.00
3435301.68,5791750.00,51.00
3435313.36,5791713.36,51.00
3435316.99,5791700.00,51.00
3435322.02,5791677.98,51.00
3435330.33,5791650.00,51.00
3435334.89,5791634.89,51.00
3435341.48,5791600.00,51.00
3435350.00,5791568.71,51.00
3435356.16,5791550.00,51.00
3435360.26,5791539.74,51.00
3435374.57,5791500.00,51.00
3435387.56,5791462.44,51.00
3435391.68,5791450.00,51.00
3435400.00,5791417.59,51.00
3435407.16,5791400.00,51.00
3435411.53,5791388.47,51.00
3435425.29,5791350.00,51.00
3435450.00,5791312.79,51.00
3435470.80,5791300.00,51.00
3435500.00,5791279.92,51.00
3435519.00,5791281.00,51.00
3435550.00,5791288.52,51.00
3435556.00,5791294.00,51.00
3435560.46,5791300.00,51.00
3435578.25,5791321.75,51.00
3435593.84,5791350.00,51.00
3435596.32,5791353.68,51.00
3435600.00,5791359.20,51.00
3435613.07,5791386.93,51.00
3435621.01,5791400.00,51.00
3435629.80,5791420.20,51.00
3435641.59,5791450.00,51.00
3435643.33,5791456.67,51.00
3435648.31,5791500.00,51.00
3435648.55,5791501.45,51.00
3435646.91,5791550.00,51.00
3435647.43,5791552.57,51.00
3435648.59,5791600.00,51.00
3435650.00,5791602.65,51.00
3435689.93,5791650.00,51.00
3435694.01,5791655.99,51.00
3435700.00,5791665.45,51.00
3435716.76,5791683.24,51.00
3435726.32,5791700.00,51.00
3435741.61,5791741.61,51.00
3435745.00,5791750.00,51.00
3435745.59,5791754.41,51.00
3435750.00,5791777.97,51.00
3435753.41,5791796.59,51.00
3435754.13,5791800.00,51.00
3435759.24,5791840.76,51.00
3435760.81,5791850.00,51.00
3435761.92,5791861.92,51.00
3435768.79,5791900.00,51.00
3435772.15,5791927.85,51.00
3435772.62,5791950.00,51.00
3435771.43,5791978.57,51.00
3435770.97,5792000.00,51.00
3435770.16,5792020.16,51.00
3435765.48,5792050.00,51.00
3435764.97,5792064.97,51.00
3435760.80,5792100.00,51.00
3435760.15,5792110.15,51.00
3435762.98,5792150.00,51.00
3435761.94,5792161.94,51.00
3435763.90,5792200.00,51.00
3435760.23,5792239.77,51.00
3435759.19,5792250.00,51.00
3435750.55,5792299.45,51.00
3435750.49,5792300.00,51.00
3435750.00,5792303.78,51.00
3435743.74,5792350.00,51.00
3435745.01,5792354.99,51.00
3435747.11,5792400.00,51.00
3435748.15,5792448.15,51.00
3435748.35,5792450.00,51.00
3435748.03,5792451.97,51.00
3435740.39,5792500.00,51.00
3435733.45,5792516.55,51.00
3435721.29,5792550.00,51.00
3435714.61,5792564.61,51.00
3435700.00,5792588.00,51.00
3435696.36,5792596.36,51.00
3435694.51,5792600.00,51.00
3435685.85,5792635.85,51.00
3435683.69,5792650.00,51.00
3435676.00,5792674.00,51.00
3435667.50,5792700.00,51.00
3435650.00,5792733.31,51.00
3435642.34,5792750.00,51.00
3435635.79,5792764.21,51.00
3435617.44,5792800.00,51.00
3435600.37,5792849.63,51.00
3435600.22,5792850.00,51.00
3435600.00,5792851.63,51.00
3435591.19,5792900.00,51.00
3435584.25,5792934.25,51.00
3435579.39,5792950.00,51.00
3435564.90,5792985.10,51.00
3435558.68,5793000.00,51.00
3435550.00,5793014.79,51.00
3435520.09,5793050.00,51.00
3435509.32,5793059.32,51.00
3442500.00,5793703.20,111.00
3442495.29,5793704.71,111.00
3442450.00,5793719.31,111.00
3442425.05,5793724.95,111.00
3442400.00,5793730.35,111.00
3442364.80,5793735.20,111.00
3442350.00,5793736.88,111.00
3442310.45,5793739.55,111.00
3442300.00,5793739.97,111.00
3442259.07,5793740.93,111.00
3442250.00,5793740.93,111.00
3442208.75,5793741.25,111.00
3442200.00,5793741.19,111.00
3442157.99,5793742.01,111.00
3442150.00,5793742.13,111.00
3442106.51,5793743.49,111.00
3442100.00,5793743.69,111.00
3442056.32,5793743.68,111.00
3442050.00,5793743.68,111.00
3442009.22,5793740.78,111.00
3442000.00,5793740.17,111.00
3441964.89,5793735.11,111.00
3441950.00,5793732.94,111.00
3441922.80,5793727.20,111.00
3441900.00,5793721.76,111.00
3441883.04,5793716.96,111.00
3441850.00,5793705.63,111.00
3441845.87,5793704.13,111.00
3441836.37,5793700.00,111.00
3441810.83,5793689.17,111.00
3441800.00,5793683.49,111.00
3441777.78,5793672.22,111.00
3441750.00,5793655.23,111.00
3441741.61,5793650.00,111.00
3441700.00,5793621.15,111.00
3441669.48,5793600.00,111.00
3441650.00,5793587.27,111.00
3441620.22,5793570.22,111.00
3441600.00,5793559.05,111.00
3441585.36,5793550.00,111.00
3441563.98,5793536.02,111.00
3441550.00,5793525.85,111.00
3441535.36,5793514.64,111.00
3441517.94,5793500.00,111.00
3441508.39,5793491.61,111.00
3441500.00,5793483.53,111.00
3441483.52,5793466.48,111.00
3441468.72,5793450.00,111.00
3441459.97,5793440.03,111.00
3441450.00,5793428.03,111.00
3441437.77,5793412.23,111.00
3441428.36,5793400.00,111.00
3441400.00,5793362.66,111.00
3441390.68,5793350.00,111.00
3441372.66,5793327.34,111.00
3441351.62,5793300.00,111.00
3441350.89,5793299.11,111.00
3441350.00,5793297.94,111.00
3441329.60,5793270.40,111.00
3441315.31,5793250.00,111.00
3441308.92,5793241.08,111.00
3441300.00,5793227.45,111.00
3441289.18,5793210.82,111.00
3441282.61,5793200.00,111.00
3441270.41,5793179.59,111.00
3441254.38,5793150.00,111.00
3441252.87,5793147.13,111.00
3441250.00,5793141.25,111.00
3441236.29,5793113.71,111.00
3441230.02,5793100.00,111.00
3441220.72,5793079.28,111.00
3441207.34,5793050.00,111.00
3441200.00,5793031.64,111.00
3441187.09,5793000.00,111.00
3441180.51,5792980.51,111.00
3441170.13,5792950.00,111.00
3441165.69,5792934.31,111.00
3441156.19,5792900.00,111.00
3441154.88,5792895.12,111.00
3441150.00,5792875.65,111.00
3441144.67,5792855.33,111.00
3441143.11,5792850.00,111.00
3441131.59,5792818.41,111.00
3441125.49,5792800.00,111.00
3441118.57,5792781.43,111.00
3441107.71,5792750.00,111.00
3441105.75,5792744.25,111.00
3441100.00,5792726.97,111.00
3441093.29,5792706.71,111.00
3441091.12,5792700.00,111.00
3441081.89,5792668.11,111.00
3441076.49,5792650.00,111.00
3441071.40,5792628.60,111.00
3441064.18,5792600.00,111.00
3441055.94,5792555.94,111.00
3441054.83,5792550.00,111.00
3441054.37,5792545.63,111.00
3441050.00,5792504.55,111.00
3441049.57,5792500.43,111.00
3441049.53,5792500.00,111.00
3441047.86,5792452.14,111.00
3441047.77,5792450.00,111.00
3441047.76,5792447.76,111.00
3441048.13,5792400.00,111.00
3441048.13,5792398.13,111.00
3441048.56,5792350.00,111.00
3441047.08,5792302.92,111.00
3441047.00,5792300.00,111.00
3441046.82,5792296.82,111.00
3441044.01,5792250.00,111.00
3441043.58,5792243.58,111.00
3441040.68,5792200.00,111.00
3441038.64,5792161.36,111.00
3441037.96,5792150.00,111.00
3441037.56,5792137.56,111.00
3441036.64,5792100.00,111.00
3441037.28,5792062.72,111.00
3441037.44,5792050.00,111.00
3441040.23,5792009.77,111.00
3441040.84,5792000.00,111.00
3441041.68,5791991.68,111.00
3441046.55,5791950.00,111.00
3441046.93,5791946.93,111.00
3441050.00,5791926.26,111.00
3441053.41,5791903.41,111.00
3441054.04,5791900.00,111.00
3441060.23,5791860.23,111.00
3441062.22,5791850.00,111.00
3441064.15,5791835.85,111.00
3441068.94,5791800.00,111.00
3441072.06,5791772.06,111.00
3441074.28,5791750.00,111.00
3441076.58,5791726.58,111.00
3441078.86,5791700.00,111.00
3441080.60,5791680.60,111.00
3441083.31,5791650.00,111.00
3441084.60,5791634.60,111.00
3441087.59,5791600.00,111.00
3441090.66,5791559.34,111.00
3441091.38,5791550.00,111.00
3441091.96,5791541.96,111.00
3441094.98,5791500.00,111.00
3441095.30,5791495.30,111.00
3441098.71,5791450.00,111.00
3441098.79,5791448.79,111.00
3441100.00,5791434.35,111.00
3441102.64,5791402.64,111.00
3441102.90,5791400.00,111.00
3441103.26,5791396.74,111.00
3441107.47,5791350.00,111.00
3441108.05,5791341.95,111.00
3441111.34,5791300.00,111.00
3441112.17,5791287.83,111.00
3441115.03,5791250.00,111.00
3441116.15,5791233.85,111.00
3441118.55,5791200.00,111.00
3441119.81,5791180.19,111.00
3441121.58,5791150.00,111.00
3441122.46,5791127.54,111.00
3441123.15,5791100.00,111.00
3441122.18,5791077.82,111.00
3441121.17,5791050.00,111.00
3441118.07,5791018.07,111.00
3441116.14,5791000.00,111.00
3441114.08,5790985.92,111.00
3441109.08,5790950.00,111.00
3441107.78,5790942.22,111.00
3441101.02,5790900.00,111.00
3441100.88,5790899.12,111.00
